SMILES,Complexity,syba_score
CCC(C)C1COc2c3c(c4nsnc4c2O1)CC(C)O3,4,-15.850491665510805
CCC(C)c1cc2nsnc2cc1OC(C)C,4,47.12420667944155
CCC/C([O-])=[NH+]\c1cc(OC)c(CCOC)c2nsnc12,7,31.663892794041818
CCC(C)c1c2c(c(C(C)CC)c3nsnc13)OC(C)CO2,6,-9.672351051191896
CCC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)C(C)CC2,7,-1.7852693359872116
CCCN(C)c1c(CC)cc2nsnc2c1OCC,7,31.505101843040393
CCC/[N+](=C(\[O-])C(C)C)c1cc(CC)cc2nsnc12,5,29.243899116938735
CCOc1c2c(c(CCOC)c3nsnc13)OC(C)CO2,7,4.3504839413321434
CCOCCOc1c(CC)c(N(C)C)cc2nsnc12,8,50.383383762165195
CCC/C([O-])=[N+](/C)c1c(CC)c(OC)cc2nsnc12,7,30.373244708546324
Cc1cc(OC(=O)CCOC(C)C)c2nsnc2c1,5,64.65450727250072
COc1c2c(cc3nsnc13)CC(C)O2,4,6.82499984626016
CCC(C)N(c1ccc2nsnc2c1NC)C(C)CC,5,41.468552122680634
CCC(=O)Oc1c2c(cc3nsnc13)C1CCC2CC1,2,10.527700367974454
CCCCOc1cc(OC(=O)CCC)c2nsnc2c1,4,64.36769413814798
COCC/[N+](=C(/C)[O-])c1ccc(OC)c2nsnc12,6,32.71814429093434
CCCOc1c(C)c(OC)c(CC)c2nsnc12,8,29.102853881540568
CC/C([O-])=[N+](/C)c1cc(C)c(/[NH+]=C(\C)[O-])c2nsnc12,7,12.073242212074469
CCCN(C)c1c2c(c(C(C)C)c3nsnc13)OCCO2,5,24.142604276557567
CCCc1cc2c(c3nsnc13)OCC(C)O2,4,-10.369783624796442
COCCN(C)c1c2c(cc3nsnc13)N(C)CCO2,6,24.95879695974337
CCOc1c2c(c(CC(C)C)c3nsnc13)N(C)CCN2C,8,21.10352176407613
CCCc1c2c(cc3nsnc13)N(CCC)CCN2C,6,19.431155270772567
CCCC1COc2c(c3c(c4nsnc24)N(C)CCC3C)O1,5,-8.35479936596512
CCC(C)c1c(OC)cc2nsnc2c1C,6,29.30354806692674
CCc1c2c(cc3nsnc13)N(C)CCOC2,6,-0.3066709025038601
CCCN(CC(C)C)c1ccc2nsnc2c1OC(C)=O,5,58.51852727317361
CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)OCCO2,4,22.902370292256084
CCCN(CC)c1cc(OC(C)CC)c2nsnc2c1,5,52.66944936414466
CCC1Cc2c(c3c(c4nsnc24)CCC3)O1,4,1.8911917397370615
CCC/C([O-])=[N+](/C)c1c(OC(C)C)ccc2nsnc12,5,42.32365638688785
CCOc1c(OC)cc2nsnc2c1/[NH+]=C(/[O-])CCOC,7,30.094371135757136
C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)CC(C)N2C,6,-5.255860058240147
CCCCOc1cc(N(CC)CCCC)c2nsnc2c1,5,64.72479514274036
COCCc1c2c(c(CC(C)C)c3nsnc13)OCCN2C,7,19.459392341807035
CCN(C)c1c2c(c(C)c3nsnc13)OCCO2,5,14.962702768469072
CCC(C)N(CC)c1cc(OCC(C)C)c2nsnc2c1,5,49.72040461590876
CCc1c(N(C)C)c(OC)cc2nsnc12,7,29.101564374964173
CCC(C)N(C)c1cc2nsnc2c(/[NH+]=C(\C)[O-])c1C,7,28.70629620271313
CCC1Oc2c3c(c4nsnc4c2OC1C)CC(CC)N3C,6,-21.78421652577737
CCc1c(N(C)C(C)C)cc(/[NH+]=C(\C)[O-])c2nsnc12,7,29.744874700308845
CCOc1cc2c(c3nsnc13)COCCN2C,6,2.7773717022406634
CCN1CCOc2c3c(c4nsnc4c21)CC(C)CO3,4,-16.341503160656174
C/C([O-])=[N+](/C)c1ccc(/[N+](=C(\C)[O-])C(C)C)c2nsnc12,6,20.842617059609317
COc1c(CCN(C)C)cc2nsnc2c1OC(C)=O,8,33.82587474641251
CCCCOCCOc1ccc(CCC)c2nsnc12,5,76.35467510923459
CCN1CN(C)c2c1c(CC(C)C)c1nsnc1c2C,8,9.778975032696177
CCc1ccc2nsnc2c1OC(C)C,4,40.714355687227446
CCOc1c2c(cc3nsnc13)OC(CC(C)C)C(C)O2,5,-1.0248332354447578
C/C([O-])=[N+](\c1ccc(OC(C)C)c2nsnc12)C(C)C,5,36.44891409994061
CCCN(C)c1cc(CC)c2nsnc2c1C,7,32.30682833545314
CCOc1cc2nsnc2c2c1OCC(CCOC)O2,5,15.407941675815646
CCOCCN(c1ccc2nsnc2c1)C(C)C,4,66.25703571371639
CCCC1COc2c3c(c4nsnc4c2O1)CCC3C,4,-8.292623563479259
Cc1c(N(C)CC(C)C)cc2nsnc2c1OC(C)C,7,42.77050764471887
CCC(C)Oc1c(C(C)C)cc2nsnc2c1C,6,32.41537891432195
C/C([O-])=[N+]1/CCCc2cc(C)c3nsnc3c21,5,17.620717196899705
[O-]C1=[NH+]c2c(ccc3nsnc23)COCC1,3,14.125892335524291
CCC(C)c1c(CC(C)C)ccc2nsnc12,4,39.93435539886967
CCOc1c2c(c3nsnc3c1OC)N(CC)CCO2,6,11.734698361735695
CCOc1cc2nsnc2c(/[N+](C)=C(/[O-])CC)c1OC,7,33.599589764902284
CCC1Cc2c3c(c4nsnc4c2O1)OC(C(C)C)CO3,4,-5.459837263027926
CCC(C)/[N+](=C(/C)[O-])c1c(OCC(C)C)ccc2nsnc12,5,44.346779475029386
CCOc1c(OC(C)CC)cc(CC)c2nsnc12,6,36.111917093039324
CCCCOc1cc2nsnc2c(/[NH+]=C(\C)[O-])c1C,6,37.676377205384874
CCOc1c2c(cc3nsnc13)CCCC2,4,21.891758697582542
Cc1cc2c(c3nsnc13)[NH+]=C([O-])CC(C)C2,4,8.440845558564314
CCOc1c2c(c(C(C)C)c3nsnc13)OCCO2,4,21.479451741686187
CCC(C)Oc1c(C)cc(CCOC)c2nsnc12,7,39.21124591573545
CCCCc1c(OC)c(OCC)c2nsnc2c1C,8,32.92101714650866
COc1c(N(C)C(C)C)cc2nsnc2c1N(C)C,8,34.428199483447216
CCCOc1ccc2nsnc2c1N(C)C,5,46.01930197900206
CCCN1CCOc2c1c(OC(C)C)c(C)c1nsnc21,6,17.95297011865697
CCC/[N+](=C(/C)[O-])c1c(C)cc(OC(C)=O)c2nsnc12,7,27.12595288932707
CCC(C)/C([O-])=[N+](/C)c1cc(OCC(C)C)cc2nsnc12,5,45.546486258220774
CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C(C)CO2,4,-20.00177072642414
CCC(=O)Oc1c(CC)c(N(C)CC)cc2nsnc12,7,35.13851468949633
CCCOc1ccc2nsnc2c1N(CC)CC,5,47.50374119823376
CCCC/C([O-])=[N+](/CC)c1c(C)c(OC)cc2nsnc12,7,31.99464627479115
CCCOc1c(C)c(CC)cc2nsnc12,6,26.04393580467053
CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCC(C)O2,4,-14.839332953687949
CCCc1c(OC)c(C)c2nsnc2c1OC(C)=O,8,29.89652776709247
CC1Cc2c3c(c4nsnc4c2C1)N(C(C)C)CCN3C,5,1.2651042363639793
CCN(C)c1c(N(C)C)cc(/[NH+]=C(\C)[O-])c2nsnc12,8,22.271750526235365
CN1CCc2c3c(c4nsnc4c2C1)[N+](C)=C([O-])C3,7,3.7129624858185273
CCC/C([O-])=[N+](\c1c(CCC)c(C)cc2nsnc12)C(C)C,7,33.28097043099297
CCN1CN(C)c2c1c(OC(C)=O)c1nsnc1c2C,8,6.765459462420779
CC(C)N1CCOc2c3c(c4nsnc4c21)C(C)(C)CO3,4,-11.318110919546523
CCCOc1cc(OC(C)=O)c2nsnc2c1OCCC,6,42.17940018716773
CC(C)CN(C)c1cc2nsnc2c2c1CCCO2,5,27.345719985809442
CCCC1Oc2cc3nsnc3c(C(C)CC)c2OC1C,5,-4.35708561178302
COCCc1c(N(C)CC(C)C)ccc2nsnc12,6,58.18506152498601
CC(C)N(C)c1c2c(cc3nsnc13)OCCN2C,5,11.614545456869957
CCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)C(C)(C)CN2C,6,-4.363857241366487
CCN1CCOc2c3c(c4nsnc4c2C1)[N+](C)=C([O-])C3,7,7.51139937245115
CCC/C([O-])=[N+](/CC)c1cccc2nsnc12,3,42.942935033033464
COCCN(C)c1cc(OC)c2nsnc2c1OC,8,39.442525183142216
CCN1CN(C)c2c1cc1nsnc1c2OC,6,2.7521630113197273
CCc1cc(C)c2nsnc2c1N(C)CC(C)C,7,37.295391666559354
CCCN(CC(C)C)c1c2c(cc3nsnc13)OC(C)CO2,5,3.431107435731067
CCc1cc2nsnc2c(OCC(C)C)c1CC,6,34.6466401156595
CCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)OCCN2C,5,7.8386322145143605
CCC1Cc2c(c3c(c4nsnc24)N(C(C)C)CCN3C)O1,5,-0.043640303207382436
COCCOc1cc2nsnc2cc1OCCOC,6,53.56924560637121
CCOc1c2c(c3nsnc3c1/[NH+]=C(\C)[O-])OCCN2C,6,0.2124685661036465
CCC/C([O-])=[NH+]\c1cc(C(C)CC)c(C)c2nsnc12,6,25.05602480565182
CCC(C)N(c1c2c(cc3nsnc13)N(C)CCO2)C(C)C,5,17.515189705092872
CCC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2C,8,0.2937013142371785
CCCCOc1c(C)c(CCC)cc2nsnc12,6,36.93598899441079
CCCc1ccc(N(C)CCC)c2nsnc12,5,40.76261808761409
CCC/[N+](=C(\[O-])C(C)C)c1c(CC)ccc2nsnc12,5,31.27135643983934
CCCCc1c(N(C)CC(C)C)ccc2nsnc12,5,58.91560427881325
CCC/C([O-])=[NH+]\c1cc(OCCOC)cc2nsnc12,5,41.95602604984138
CC/C([O-])=[N+](/C)c1cc(OCC(C)C)cc2nsnc12,5,43.26871039661975
CCCN(C)CCc1c2c(c(CC)c3nsnc13)OCCO2,6,20.862673708601996
CCCCOc1c(OC)c(OCCC)c(C)c2nsnc12,8,35.13753138690725
COc1cc(N(CC(C)C)C(C)C)c(OC)c2nsnc12,7,39.23553137144204
CCCN(C)c1cc(OC(C)C)c(OC)c2nsnc12,7,41.95376138480885
CCN1CCN(C)c2c3c(c4nsnc4c21)C(OC)CO3,6,-20.815517841933932
CCC(C)N(C)c1cc2nsnc2c(/[NH+]=C(\C)[O-])c1N(C)C,8,28.383166906183877
CC1c2c(c3c(c4nsnc24)OCCCC3)N(C)C1C,5,-18.44939429131276
CCOc1cc(CCN(CC)CC)cc2nsnc12,6,44.884589194899526
CCN(C)CCN(C)c1ccc(C)c2nsnc12,7,26.66092402168618
CC/C([O-])=[N+](/C)c1ccc(N(C)CCOC)c2nsnc12,7,43.01932983877166
CCC(C)Oc1cc(OC)c(N(C)CC)c2nsnc12,7,36.805833158261954
CC(C)Oc1c2c(cc3nsnc13)OCCO2,3,25.45562310038131
CCCOc1cc2nsnc2c(/[NH+]=C(\C)[O-])c1CC,6,27.137406681547237
COCC/C([O-])=[N+](/C)c1c2c(c(C)c3nsnc13)CCO2,8,10.275975283956974
CCOc1c(C)c(OC)c2nsnc2c1OC(C)C,8,28.74406955870909
CCN(C)c1c(C)cc(C)c2nsnc12,7,26.850421979929937
CCCOc1cc(CCOCC)cc2nsnc12,5,49.22355216574448
CCCN(C)CCOc1cc(OC(C)=O)c2nsnc2c1,6,58.871965594854586
CCCc1cc(N(C)C(C)C)c(OC(C)=O)c2nsnc12,7,42.6246937931923
CCCCOc1cc2nsnc2c(OC(C)=O)c1C,6,51.32740985359207
CC/C([O-])=[N+](\c1ccc(CC)c2nsnc12)C(C)C,5,31.756579898887008
C/C([O-])=[NH+]\c1cc2c(c3nsnc13)CCC(C)N2C,5,-1.531640589789842
COc1c(C)c(OC)c2nsnc2c1OC,8,14.271350532196909
CCC1Oc2c(cc3nsnc3c2OCC(C)C)OC1C,5,3.2265560915315956
CCc1c(C)c(OC(C)=O)c2nsnc2c1NC,8,25.45932951807946
CN1CCOCc2c1c1c(c3nsnc23)N(C)CCO1,6,-12.35211889733854
CCC/C([O-])=[N+](/CC)c1cc(CCC)cc2nsnc12,5,35.74083810030959
CCC(C)c1c(N(C)C)ccc2nsnc12,5,38.83337999271566
CCOc1c(CC)cc(OC(=O)CC(C)C)c2nsnc12,6,45.960088808401
CCN1CCN(C(C)C)c2c1c(C)c1nsnc1c2OC,8,15.103090876437959
C1COc2c3c(c4nsnc4c2CCO1)OCC3,5,-10.622394481993188
CCCCc1c(CC(C)C)c(C)c2nsnc2c1OCC,8,39.059194879771304
CCN(C)c1cc2nsnc2c2c1N(CC(C)C)CCO2,5,26.616213380891228
CCCOc1cc(N(CC)C(C)CC)c2nsnc2c1OC,7,49.27199745109906
CCc1cc2nsnc2cc1N(CC(C)C)C(C)C,5,41.06503814897149
CC/C([O-])=[N+](/C)c1cc(N(C)CC(C)C)cc2nsnc12,6,37.46560841219736
CCCC/[N+](=C(\[O-])CC(C)C)c1ccc(C)c2nsnc12,5,38.87808460249866
CCC1C([O-])=[N+](C(C)C)c2c1c1c(c3nsnc23)CCN1C,6,-5.496846385998634
CCCOCCC(=O)Oc1c(C(C)C)ccc2nsnc12,5,66.11069014634906
CC1Cc2c3c(c4nsnc4c2O1)OCCN3C(C)C,4,-4.771639187195035
CCC(C)c1cc(OC)c2nsnc2c1OC(=O)C(C)C,6,44.433690495669524
CC1Cc2c3c(c4nsnc4c2[NH+]=C1[O-])CCO3,4,-13.523895729994333
CCCCOc1c2c(c(C)c3nsnc13)C1CCC2C1,4,16.305707560770646
CCCN(c1c(OCC(C)C)ccc2nsnc12)C(C)C,5,56.89817556773285
CCCCc1c(OC)c(OC)c2nsnc2c1NC,8,32.60280845799781
COc1ccc2nsnc2c1OCCN(C)C,6,47.01096943607691
CCCN(CC)c1ccc2nsnc2c1OC(=O)CC,5,51.03404621819774
CC/C([O-])=[N+](/C)c1c(OC(C)C)c(OC)cc2nsnc12,7,32.913162095647145
CCN(CC)c1cc(C)c2nsnc2c1OC,7,32.25866143161741
COc1c2c(c(CC(C)C)c3nsnc13)N(C(C)C)CN2C,8,16.801865163579556
COCCc1ccc(N(C)CC(C)C)c2nsnc12,6,48.82686277548213
CCOc1c(C)c(C)cc2nsnc12,6,26.54447539174309
CCCOc1cc2c(c3nsnc13)C(C)CO2,4,2.2462015580822845
COCCN(C)c1ccc(/[NH+]=C(/[O-])C(C)C)c2nsnc12,6,37.47823460031215
CCCc1c(OC)c(OCC)cc2nsnc12,6,37.68351472693805
CCC(C)c1c(C)ccc2nsnc12,4,36.84622746118327
CC1COc2c(cc3nsnc3c2/[NH+]=C(/[O-])C(C)C)O1,4,-19.316224896935783
COCCOc1cc(OC)c(/[NH+]=C(\C)[O-])c2nsnc12,7,32.52819469976738
CCCc1c(OC)c(C)cc2nsnc12,6,30.438841766376747
COc1c2c(c(/[N+](C)=C(\C)[O-])c3nsnc13)C1CCC2C1,5,3.6385642710822417
CCN1CC(C)Cc2cc3nsnc3c(OC)c21,5,-0.4417780850456776
CCCOc1cc2nsnc2c(C)c1OCCC,6,36.89008478450623
CCCOc1c(N(C)CC(C)C)cc(C)c2nsnc12,7,49.1552432109834
CC(C)CN(C)c1ccc(N(C)CC(C)C)c2nsnc12,6,36.21416028141383
CCC(C)Oc1cc(OC(=O)C(C)CC)c2nsnc2c1,4,55.150759930122994
CCN(C)c1c2c(c(OC)c3nsnc13)OCC(C)O2,7,-3.742395413084653
CCCCOc1c(CC)c(N(C)CCC)cc2nsnc12,7,47.363122938773266
CCOCCN(C)c1cc(C)c(C)c2nsnc12,8,51.00688898240007
CCCN(C)c1c2c(c(OC)c3nsnc13)OC(C)CO2,7,-2.961784515660767
CCCN(c1cc(OC)cc2nsnc12)C(C)CC,5,42.76403628633539
CCOc1c(OC)cc(N(CC)CC(C)C)c2nsnc12,7,49.57033844501307
CCc1c(C)c(OC)c2nsnc2c1CC,8,17.912842142995547
COc1c(N(C)C)c(C)cc2nsnc12,7,25.638563288687955
CCC/C([O-])=[N+](/CC)c1c(OC)c(C)cc2nsnc12,7,28.427356427066755
CC(C)COCCN1CN(C)c2cc3nsnc3cc21,5,27.01766659257404
CCC(C)Oc1cc(C)c2nsnc2c1/[N+](CC)=C(\C)[O-],7,35.246830409182635
CCOc1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,6,-5.046126960437915
Cc1c(C(C)C)c2c(c3nsnc13)OC(C)CO2,6,-9.412571538163244
CCC(C)c1c2c(c(C)c3nsnc13)OCC2,6,4.6119099621724375
CCC/C([O-])=[N+](/CC)c1cc(C)c(OC)c2nsnc12,7,28.101093322828447
COc1c2c(c(OC)c3nsnc13)CC(C)C2,6,7.695218773819976
CCC(C)c1c(N(C)C)cc2nsnc2c1OC,7,30.44907586933866
CCCOc1cc(C)c2nsnc2c1NC(C)C,6,47.5056556299378
CC(=O)Oc1c(N(C(C)C)C(C)C)ccc2nsnc12,5,39.443146791427864
COCC/C([O-])=[N+](\c1cc(OC)cc2nsnc12)C(C)C,6,41.215195439949724
CCC(C)Oc1c2c(cc3nsnc13)CC(C)C2,4,13.288912043473804
CCN(C)c1c2c(cc3nsnc13)C(C)CN2C,6,-2.7254622240362325
CC1CCc2c3c(c4nsnc4c2[NH+]=C1[O-])N(C)CCN3C,5,-7.22156080429307
CCc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2C,8,10.706062121411275
COc1cc(CC(C)C)c(/[N+](C)=C(\C)[O-])c2nsnc12,7,34.108080099427994
CCCOc1cc2nsnc2c(N(C)C(C)C)c1C,7,44.86059366987779
CCOc1c(C)c(OCC)c2nsnc2c1NC,8,20.26139084864285
CCc1c2c(c(C)c3nsnc13)N(C)CN2C(C)CC,8,6.980306462318908
CC/C([O-])=[N+](/CC)c1c2c(c(OC)c3nsnc13)OCC2,7,3.5458673880425082
CC1Oc2c3c(c4nsnc4c2C1C)OCCCC3,4,-18.835078562054075
C/C([O-])=[NH+]\c1cc(C)c(OC(C)C)c2nsnc12,6,22.285301887447712
CCOc1cc(N(C)C(C)C)c2nsnc2c1CC,7,38.24214000743194
CCCOc1c(C(C)CC)cc(OC)c2nsnc12,6,41.278867656608924
CCCc1ccc2nsnc2c1N(CC)CCOC,6,53.73847404744921
CCC(C)N(C)c1cc(CC(C)C)c2nsnc2c1,5,40.64727202630013
CC1Cc2c3c(c4nsnc4c2N1)OCCO3,3,-17.526881003386222
CCC1CC([O-])=[N+](C)c2c1c1c(c3nsnc23)CCC1,5,0.38399719761350415
CC1COc2c3c(c4nsnc4c21)N(C)CCN3C,5,-21.771028083092443
CCCc1c2c(c(CCC)c3nsnc13)C1CCC2CC1,4,13.756969249384902
CCOc1c2c(c(N(C)C)c3nsnc13)N(CC)CCO2,7,14.185297861547843
CC(C)N(C)c1c2c(c(N(C)C)c3nsnc13)C1CCC2C1,6,13.174876688683206
CC(C)C/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCCC2,4,14.861686620645223
CCCN(CC)CCN(C)c1cc2nsnc2cc1C,7,42.97286102822722
CC(C)CN1CCOc2c1c1c(c3nsnc23)CCCC1,4,19.227973744619096
CCOc1c(OC)c(OC(C)C)c(OC)c2nsnc12,8,27.972013980155975
CC1Cc2c3c(c4nsnc4c2N1)N(C)CCN3C(C)C,5,-13.104947909815664
CCCCOCCc1cc(CC(C)C)c2nsnc2c1,5,69.87309337334747
COCCN1CCN(C)c2c1c1c(c3nsnc23)OCC1,6,5.38559298884123
COCCOCCOc1c2c(cc3nsnc13)OCCO2,5,58.46321845103055
CCOCCOc1cccc2nsnc12,3,74.16044459927453
CCCC1Oc2cc3nsnc3c(N(C)C(C)C)c2OC1C,6,1.2650446405780853
CCC/C([O-])=[N+](/CC)c1c(OC)cc(C)c2nsnc12,7,31.482264553305356
CCCN(C)c1cc(C)c(OC)c2nsnc12,7,34.92424191591867
CCOc1c(N(C)C)cc(C(C)C)c2nsnc12,7,34.15069777966793
CCCN(CC)CCC1COc2ccc3nsnc3c2O1,4,30.079535418698402
CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C(C)C)CN2C,8,3.1725912929021107
CCC/C([O-])=[NH+]\c1c(CC)ccc2nsnc12,4,27.16336564807999
COc1c(CC(C)C)ccc2nsnc12,4,41.71697613421965
CCCOc1cc(N(CCC)C(C)C)c2nsnc2c1,5,49.9576111429393
COc1c2c(c3nsnc3c1C)OC(CC(C)C)C(C)O2,7,-1.2323729525744784
CCc1c(C)c(/[NH+]=C(\C)[O-])c2nsnc2c1NC,8,14.465887115747709
CCCC/[N+](=C(/C)[O-])c1cc(N(C)C)cc2nsnc12,6,31.553334540427993
CCCCOc1c(C)c(N(C)C(C)CC)cc2nsnc12,7,49.49645465790618
CCOc1c(OC)c(N(C)C)cc2nsnc12,7,29.83665106000696
CCC/[N+](=C(\[O-])C(C)C)c1c(C)c(C)cc2nsnc12,7,23.48625251903538
CCN(C)CCN1CCN(CC)c2cc3nsnc3cc21,6,17.33261106575036
CCCOc1cc2nsnc2c(C)c1OCC,6,36.40952932410985
CCOCCN1CCOc2c3c(c4nsnc4c21)CCO3,5,3.525522237233215
CC(C)COc1cc2nsnc2c2c1OCCN2C(C)C,4,25.086842818476548
CCCN1CCCc2c1c(CC)c1nsnc1c2OCC,7,27.39237914083097
COCCc1cc2nsnc2c2c1OCCN2,4,-7.14215134837603
COCCN1c2c(cc3nsnc3c2OC)CC1C,6,13.279883850739076
CCCOc1ccc2nsnc2c1OC(C)CC,4,51.390947549678074
CCCCOc1c2c(c(C)c3nsnc13)N(CC)CCN2C,8,21.6204541407659
CCc1c(C)cc(/[N+](C)=C(/[O-])C(C)C)c2nsnc12,7,27.001451362773587
CCN(C)c1cc(C(C)C)c(OC(C)=O)c2nsnc12,7,38.38583264225115
CCOc1c2c(cc3nsnc13)N(C(C)C)CC(C)C2,5,11.254771358573775
CCCC/[N+](=C(/C)[O-])c1ccc(C(C)C)c2nsnc12,5,34.23253972031591
CCCOc1cc(N(C)C(C)C)c(N(C)CC)c2nsnc12,8,43.89123653671636
CCCOc1c2c(c(C(C)CC)c3nsnc13)N(C)CN2C,8,17.669725606322885
CCCOc1cc(C)c2nsnc2c1/[NH+]=C(/[O-])C(C)C,6,34.24448628469531
CC(C)CC1Oc2ccc3nsnc3c2OC1C,3,6.1453721388716405
CCCC/[N+](=C(\[O-])CC)c1ccc(N(C)C)c2nsnc12,6,30.800208592807632
CCC(C)Oc1c(N(C)C)c(C)cc2nsnc12,7,34.24681001394758
CCOCCc1c2c(cc3nsnc13)OCC(C(C)C)O2,5,21.721832381410415
CCCC(=O)Oc1c(OC)cc(OC(C)=O)c2nsnc12,6,40.505316086831264
CCC1Cc2c(c(OC)cc3nsnc23)O1,4,7.16681394056872
CCN1CCN(CC)c2c1c1c(c3nsnc23)OCCN1C,5,-0.37742205610192325
CCC1COc2c1c1c(c3nsnc23)C(CC)CN1C,5,-20.0379354505979
CC(C)CN1CN(C)c2cc3nsnc3c(OC(C)C)c21,6,12.419871545546549
COc1c2c(c3nsnc3c1C)OCCN2C(C)C,6,11.377672277485953
CC(C)CN1CCN(C)c2ccc3nsnc3c21,3,33.078595233443735
CCCOc1c(C)cc(/[NH+]=C(/[O-])C(C)C)c2nsnc12,6,29.42889610845932
CC/C([O-])=[N+](\c1c(CC(C)C)cc(C)c2nsnc12)C(C)C,7,34.976167783897935
CC1CCC([O-])=[NH+]c2c1c(N(C)C)cc1nsnc21,5,3.3416409651898666
CCOc1cc2nsnc2c2c1CC([O-])=[N+]2CC,5,14.590128942661167
CCCCOC1N(C)c2cc3nsnc3c(C)c2N1C(C)C,8,11.690267461385735
Cc1ccc(/[N+](C)=C(/[O-])CC(C)C)c2nsnc12,5,35.66387040640068
CCc1c(OC(C)C)c2c(c3nsnc13)OC(CC)CO2,6,13.106237814238067
Cc1c(OCC(C)C)cc2nsnc2c1C(C)C,6,39.374671472043254
C/C([O-])=[NH+]\c1c(N(C)C)cc(OC(C)C)c2nsnc12,7,26.513887549592884
CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)CC(C)N2C,5,-4.857774142015813
CCCCOc1c2c(c(OC)c3nsnc13)N(C)CCO2,6,16.864165404166485
CCCc1cc(/[N+](=C(\C)[O-])C(C)C)c2nsnc2c1NC,7,30.028192943404367
CCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C)CCO2,5,7.912900869029777
COc1cc(OCCN(C)C)c(C)c2nsnc12,8,36.82122343339865
CCCc1c(C(C)C)c(OC)cc2nsnc12,6,33.176545282994795
CCCOc1cc2c(c3nsnc13)OC(C(C)C)CO2,4,18.476455417583303
CC/[N+](=C(/C)[O-])c1cc(OCC(C)C)cc2nsnc12,5,43.93903587837245
CCCOc1cc2nsnc2c(C)c1N(C)C(C)CC,7,42.15596747685839
CCN(C)c1c(OC(C)C)cc(N(C)C)c2nsnc12,8,36.87934871108382
CC1Cc2c(c3c(c4nsnc24)OCCC3)N1C,5,-11.597401761727184
CCC/C([O-])=[N+](/CCC)c1ccc(OC)c2nsnc12,5,32.03634812722825
COc1cc2nsnc2c(OC)c1C(C)C,6,26.477536042149293
CCN(C)c1c(C)cc2nsnc2c1OC,7,27.880473467585396
CCN(CCOC)c1ccc(/[NH+]=C(\C)[O-])c2nsnc12,6,37.99010703260442
CC1Cc2c3c(c4nsnc4c2O1)N(C(C)C)CCN3C,5,-6.539984022163986
Cc1ccc2nsnc2c1OC(=O)C(C)C,4,47.70486828871817
CCOc1c2c(c3nsnc3c1CC)OCCO2,5,20.241815321134894
COc1cc(C)c2nsnc2c1NCCN(C)C,8,40.966814026265666
COCCC(=O)Oc1cc(C)c(C)c2nsnc12,7,45.711358407024846
CC(C)C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)CC(C)O2,5,13.74935895018893
CCC(C)N1CCOc2c1c1c(c3nsnc23)N(C)CCC1,5,4.201731911155625
CCCN(C)c1c2c(c(N(C)C)c3nsnc13)N(C)CCO2,8,10.253919952793048
C/C([O-])=[NH+]\c1c2c(c(N(C)C)c3nsnc13)OCCCC2,7,2.574240804723345
CCN(C)c1ccc2nsnc2c1OC(C)=O,5,42.06794059045614
Cc1cc(N(C)CC(C)C)c2nsnc2c1,5,41.533769692419725
CCN(CC)c1c(C)cc(C)c2nsnc12,7,28.571134356852955
CCN1CCN(C)c2c3c(c4nsnc4c21)CCN3C,6,4.365778045773542
CCOc1cc(N(C)C)c(C)c2nsnc12,7,28.10953092455992
CCCN1CCN(CCC)c2c1c(C)cc1nsnc21,5,14.909377942989718
CCN(C)CCC1COc2c(cc3nsnc3c2C)O1,6,1.3383356560555504
CCC(C)c1c(C)c(OC(C)C)cc2nsnc12,6,30.705300855991386
CCc1c(C(C)C)cc(/[NH+]=C(/[O-])C(C)C)c2nsnc12,6,23.57971381361055
CCN(CC)c1cc(N(C)C)c2nsnc2c1OC,8,30.98684413099482
CCC(=O)Oc1cc(C(C)C)c(/[NH+]=C(\C)[O-])c2nsnc12,6,30.72705348267181
CC1CC([O-])=[NH+]c2c(c3c(c4nsnc24)N(C)CCN3C)C1,5,-2.9995360142011904
CCN(CCN(C)CCOC)c1cccc2nsnc12,6,59.007268153475465
CCOCCOc1c2c(c(OC)c3nsnc13)OCCO2,6,39.919232821053804
CCc1cc(OC(C)CC)c2nsnc2c1NC(C)C,6,44.6146479057729
CCCN(C)c1cc2nsnc2cc1N(C)C,6,38.519439997676336
CCCOc1c(CC)c2c(c3nsnc13)OC(C)CO2,6,-0.5470789751072538
CCC1COc2c(cc(/[N+](C)=C(\C)[O-])c3nsnc23)O1,5,0.17276333623122175
CCN(CC)c1cc(OCC(C)C)c2nsnc2c1,5,48.26141207168333
