SMILES,Ered_ag,syba_score
CCCc1c(NC(C)C)c(NC)c(OC)c2nsnc12,-2.503443973,26.904318154188196
CCNc1c(NC)c(NCC)c2nsnc2c1OC,-2.487547579,18.139890979039702
CCNc1c(NC)c(NC)c2nsnc2c1NCC,-2.458784464,15.298730427921711
CCCOc1c(NCC)c(NC)c(NC)c2nsnc12,-2.455501729,26.100592710955695
CNc1c(NC(C)C)c(OC)c2nsnc2c1NC,-2.358314377,22.673559777654486
CCNc1c(NCC)c(NC)c2nsnc2c1CC,-2.4902107200000003,16.88325072492136
CCNc1c(NC)c(NC)c2nsnc2c1CC,-2.448591223,17.57639934774705
CCN(C)c1c(N(C)C)c(OC)c2nsnc2c1OC,-2.404185048,22.400010191119954
CCCCN(C)c1c(N(C)C)c(C)c2nsnc2c1OCC,-2.399137135,37.257287987905386
CCCOc1c(N(C)C)c(N(C)C)c(CC)c2nsnc12,-2.281360308,30.861452048734286
CCCN(C)c1c(N(C)CC(C)C)c(C)c2nsnc2c1C,-2.3882043,31.270798813355583
CCN(C)c1c(N(C)C)c(OC)c2nsnc2c1CC(C)C,-2.286422371,32.52350465081515
CCCON(C)c1c(N(C)C)c(C)c2nsnc2c1C,-2.395562698,16.164733150942872
CCCN(C)c1c(N(C)OC)c(C)c2nsnc2c1C,-2.266705008,21.344322112523983
CCC(C)Oc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,-2.484879813,29.23691135658159
CCc1c(N(C)OC)c(N(C)C)c(OC)c2nsnc12,-2.332835357,20.188323589880223
CCN(C)c1c(N(CC)C(C)C)c(OC)c2nsnc2c1C,-2.334419853,29.559278978319483
CCc1c(N(C)CC)c(N(C)OC)c(OC)c2nsnc12,-2.2617302930000003,15.34673745180071
CCc1c(N(C)CC)c(N(CC)OC)c(C)c2nsnc12,-2.365136174,14.365465305322768
CCOc1c(N(C)CC)c(N(C)OC)c(C)c2nsnc12,-2.2331250010000003,21.794171715192288
CCc1c(N(C)CC)c(N(C)CC)c(CC)c2nsnc12,-2.357339679,19.82331660800899
CCCOc1c(N(C)CC)c(N(C)C)c(C)c2nsnc12,-2.345164661,31.458181248302342
CCN(C)c1c(N(C)C)c(C)c2nsnc2c1CC(C)C,-2.501980293,30.779813424963557
CCCN(C)c1c(N(C)OC(C)C)c(C)c2nsnc2c1C,-2.328782823,19.346144012285016
CON(C)c1c(N(C)C)c(C)c2nsnc2c1C(C)C,-2.317760191,19.726861445529337
CCCN(C)c1c(N(C)C)c(C)c2nsnc2c1OC,-2.418862389,27.77463259051157
CCN(C)c1c(N(C)OC)c(C)c2nsnc2c1OC,-2.226508647,18.77185083762997
CCN(C)c1c(N(C)C)c(C)c2nsnc2c1OC,-2.436913078,23.497479516386356
COc1c(N(C)C)c(N(C)C)c(OC)c2nsnc12,-2.367369381,18.838046683229898
CCOc1c(N(C)C)c(N(C)CC)c(C)c2nsnc12,-2.3466250750000004,25.944641836006564
CON(C)c1c(N(C)C)c(C)c2nsnc2c1OC(C)C,-2.289328233,23.793127080460245
CCOc1c(N(C)C)c(N(C)OC)c(OC)c2nsnc12,-2.220867262,22.20082830838078
CCc1c(N(C)CC)c(N(CC)CC)c(C)c2nsnc12,-2.495980812,24.33768274653034
CCN(C)c1c(N(CC)CC)c(C)c2nsnc2c1OC,-2.289239797,24.901174377823004
CCOc1c(N(C)CC)c(N(C)CC)c(C)c2nsnc12,-2.396528689,23.93143988418826
CCN(C)c1c(N(CC)OC)c(OC)c2nsnc2c1C,-2.2261393930000004,13.792478184728635
CCc1c(N(C)C)c(N(C)OC)c(C)c2nsnc12,-2.2934485230000003,19.58111111591542
CCOc1c(N(C)OC)c(N(C)C)c(CC)c2nsnc12,-2.287554076,23.210644467442535
CCN(C)c1c(N(C)OC)c(C(C)C)c2nsnc2c1C,-2.308412396,21.27562300160109
COc1c(N(C)C)c(N(C)C(C)C)c(OC)c2nsnc12,-2.382439105,26.29750900372644
CCN(C)c1c(N(C)C)c(C(C)C)c2nsnc2c1C,-2.382904685,24.86477292847067
CCN(C)c1c(N(C)CC)c(C(C)C)c2nsnc2c1C,-2.470131995,22.85157097665237
CCN(C)c1c(N(C)C)c(CC(C)C)c2nsnc2c1OC,-2.31237459,32.52350465081515
CON(C)c1c(N(C)C)c(OC(C)C)c2nsnc2c1C,-2.331475895,23.793127080460245
CCON(C)c1c(N(C)OC)c(C)c2nsnc2c1OC,-2.244650764,9.410353472948001
CCCCOc1c(N(C)C)c(N(C)CC)c(C)c2nsnc12,-2.434466265,37.56301246527746
CCCCc1c(N(C)C)c(N(C)OC)c(C)c2nsnc12,-2.298717117,29.31827745900505
CON(C)c1c(N(C)C)c(C(C)C)c2nsnc2c1C,-2.395907734,19.726861445529337
CCc1c(N(C)CC)c(N(C)C)c(OC)c2nsnc12,-2.2768421940000003,24.677679110945284
CCCCN(C)c1c(N(C)C)c(C)c2nsnc2c1OC,-2.374665467,34.810125668285174
CON(C)c1c(N(C)CC(C)C)c(C)c2nsnc2c1C,-2.28069772,24.426808356949547
CCC(C)N(C)c1c(N(C)C)c(C)c2nsnc2c1OC,-2.261344985,29.270521986848955
Cc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,-2.4950978150000003,17.094355457378303
CCON(C)c1c(N(C)C)c(CC)c2nsnc2c1CC,-2.32628322,11.6499907770912
CCCN(CC)c1c(N(CC)OC)c(C)c2nsnc2c1C,-2.337400819,17.63226948992529
CCc1c(N(C)C)c(N(C)C)c(C)c2nsnc12,-2.334981761,21.1570590909667
CCc1c(N(C)CC(C)C)c(N(C)C)c(OC)c2nsnc12,-2.282277863,32.521483975825745
CCOc1c(N(CC)CC)c(N(C)CC)c(C)c2nsnc12,-2.4309506040000004,27.34833669744322
CCCc1c(N(C)OC)c(N(C)C)c(C)c2nsnc12,-2.3052659880000004,22.968053221879817
CCN(C)c1c(N(C)C)c(C)c2nsnc2c1OC(C)C,-2.375366966,29.49235875734628
COc1c(N(C)OC)c(N(C)OC)c(OC)c2nsnc12,-2.0455244759999998,14.112418004473517
CCc1c(N(C)CC)c(N(C)CC)c(C(C)C)c2nsnc12,-2.390378731,24.031770571211307
CCC(C)c1c(N(C)OC)c(N(C)CC)c(C)c2nsnc12,-2.399885438,21.276618863230674
CCc1c(N(C)CC)c(N(C)CC)c(OC)c2nsnc12,-2.281120579,22.66447715912698
CCOc1c(N(C)OC)c(N(C)OC)c(C)c2nsnc12,-2.1640087890000004,20.017242921065296
COc1c(N(C)OC)c(N(C)C)c(C)c2nsnc12,-2.28885585,17.223089281558217
CCON(CC)c1c(N(C)CC)c(C)c2nsnc2c1C,-2.3035870689999998,8.287623742487408
CCC(C)ON(C)c1c(N(C)C)c(C)c2nsnc2c1C,-2.413788898,17.017337297959507
CCOc1c(N(C)OC)c(N(C)C)c(OC)c2nsnc12,-2.235553039,21.507679685555097
CCCCN(C)c1c(N(C)C)c(OCC)c2nsnc2c1C,-2.372202327,37.257287987905386
CCON(C)c1c(N(C)C(C)C)c(C)c2nsnc2c1CC,-2.342899073,18.193720471035846
CCN(C)c1c(N(C)CC(C)C)c(C)c2nsnc2c1C,-2.487780777,26.993645739230377
